symbol,LFC,FDR,ID
Ehbp1,-0.058120561,1,ENSMUSG00000042302
Sgsm3,-0.002672138,1,ENSMUSG00000042303
Tmem183a,0.050823482,1,ENSMUSG00000042305
S100a14,-0.002924403,1,ENSMUSG00000042306
Setd1a,-0.015041723,1,ENSMUSG00000042308
S100a13,0.049221618,0.991921444,ENSMUSG00000042312
Prox2,-0.022418663,0.718369333,ENSMUSG00000042320
Pbrm1,0.011552435,1,ENSMUSG00000042323
Hps4,0.005194252,1,ENSMUSG00000042328
Specc1,0.045967792,0.247004966,ENSMUSG00000042331
Tnfrsf14,-0.010870087,0.982267281,ENSMUSG00000042333
Ctf1,-0.046609128,0.286407561,ENSMUSG00000042340
Ubash3a,0.012660549,0.826009491,ENSMUSG00000042345
Arl15,-0.004353262,0.999986987,ENSMUSG00000042348
Ikbke,-0.012533476,0.918590755,ENSMUSG00000042349
Arel1,0.041809126,1,ENSMUSG00000042350
Grap2,0.011344633,1,ENSMUSG00000042351
Frem3,0.019026841,1,ENSMUSG00000042353
Gnl3,-0.018449387,1,ENSMUSG00000042354
Gjb5,-0.005518724,4.23E-07,ENSMUSG00000042357
Osbpl6,-0.02303039,1,ENSMUSG00000042359
Lgalsl,0.003677323,1,ENSMUSG00000042363
Snx18,-0.008204574,1,ENSMUSG00000042364
Gjb3,0.001953709,1,ENSMUSG00000042367
Rbm45,-0.01071622,0.985692137,ENSMUSG00000042369
Slc5a10,0.029267191,0.236616088,ENSMUSG00000042371
Fam83g,0.057755275,0.338003571,ENSMUSG00000042377
Esm1,0.001991288,1,ENSMUSG00000042379
Smim12,0.001247398,1,ENSMUSG00000042380
Dlgap3,0.014761863,1,ENSMUSG00000042388
Tsen2,-0.001491558,1,ENSMUSG00000042389
Gatad2b,0.009868106,1,ENSMUSG00000042390
Rbm7,-0.093464911,0.955562582,ENSMUSG00000042396
Crtac1,-0.009009075,1,ENSMUSG00000042401
Dennd4b,-0.014630119,1,ENSMUSG00000042404
Atf4,0.043978458,1,ENSMUSG00000042406
Zmym6,0.0302882,0.910664929,ENSMUSG00000042408
Agps,0.017292924,1,ENSMUSG00000042410
Ccno,-0.001171765,0.937819087,ENSMUSG00000042417
Nfkbil1,-0.072190929,1,ENSMUSG00000042419
Fbrs,-0.001275069,1,ENSMUSG00000042423
Frmpd3,-0.027296854,0.801227519,ENSMUSG00000042425
Dhx29,0.024446147,1,ENSMUSG00000042426
Mgat3,-0.019638357,1,ENSMUSG00000042428
Adora1,-0.006825627,1,ENSMUSG00000042429
Mfap4,0.003699884,1,ENSMUSG00000042436
Zfp532,0.038317722,0.734769069,ENSMUSG00000042439
Mindy2,-0.001553245,1,ENSMUSG00000042444
Zmym4,-0.015560813,1,ENSMUSG00000042446
Mios,0.039295416,1,ENSMUSG00000042447
Hoxd1,0.016032192,0.85712284,ENSMUSG00000042448
Mybph,-0.005463926,1,ENSMUSG00000042451
Reln,-0.071910488,0.111511986,ENSMUSG00000042453
C1galt1,0.037166324,0.526303362,ENSMUSG00000042460
Dctpp1,-0.020974424,1,ENSMUSG00000042462
Zfp410,0.009661422,1,ENSMUSG00000042472
Tbc1d8b,0.010096545,0.939588241,ENSMUSG00000042473
Fcmr,0.019583285,0.191053348,ENSMUSG00000042474
Abcb4,0.100522996,0.042946028,ENSMUSG00000042476
Mustn1,0.07677364,0.025570444,ENSMUSG00000042485
Leo1,0.014155804,1,ENSMUSG00000042487
Clspn,0.00588751,1,ENSMUSG00000042489
Tbc1d10b,0.004436467,1,ENSMUSG00000042492
Prdm10,0.01622293,1,ENSMUSG00000042496
Radx,-0.001564042,1,ENSMUSG00000042498
Hoxd11,0.003086123,1,ENSMUSG00000042499
Ago4,-0.040898376,1,ENSMUSG00000042500
Cpa6,0.048173378,0.046524154,ENSMUSG00000042501
Cd2bp2,0.017556142,1,ENSMUSG00000042502
Sdhaf3,-0.028337876,1,ENSMUSG00000042505
Usp22,-0.060473096,0.857684091,ENSMUSG00000042506
Mideas,0.052828601,0.299615063,ENSMUSG00000042507
Dmtf1,-0.042998588,1,ENSMUSG00000042508
AA986860,0.008333666,0.879346645,ENSMUSG00000042510
Klhl14,0.066297229,0.95036294,ENSMUSG00000042514
Pwwp3b,-0.008865177,0.848140142,ENSMUSG00000042515
Ubap2l,0.060602453,1,ENSMUSG00000042520
Dnal1,0.030350538,1,ENSMUSG00000042523
Sun2,-0.060628445,0.408829869,ENSMUSG00000042524
Kcnj12,0.029141827,1,ENSMUSG00000042529
Golga7b,0.076927893,1,ENSMUSG00000042532
Gtpbp1,0.020007881,0.873874151,ENSMUSG00000042535
Acot5,6.99E-05,1,ENSMUSG00000042540
Sem1,-0.148870629,0.820306,ENSMUSG00000042541
Asxl1,0.010109672,1,ENSMUSG00000042548
Map2k3os,0.001626115,1,ENSMUSG00000042549
Sin3a,0.009403679,1,ENSMUSG00000042557
Adprs,0.012893755,1,ENSMUSG00000042558
Fam227a,0.020495359,0.839010082,ENSMUSG00000042564
Dhrs7b,-0.015809063,1,ENSMUSG00000042569
Mier2,0.041374167,0.410129199,ENSMUSG00000042570
Ube2q1,-0.027695449,1,ENSMUSG00000042572
4632404H12Rik,-0.025471875,0.89516324,ENSMUSG00000042579
Thsd7b,0.004148812,1,ENSMUSG00000042581
Cux2,-0.064796362,0.385408443,ENSMUSG00000042589
Ipo11,-0.022492843,1,ENSMUSG00000042590
Sh2b3,0.016673174,1,ENSMUSG00000042594
Fam199x,0.039591643,1,ENSMUSG00000042595
Tfap2d,-0.000700107,1,ENSMUSG00000042596
Kdm7a,-0.020536947,1,ENSMUSG00000042599
Kcna4,-0.023467806,1,ENSMUSG00000042604
Atxn2,-0.016443023,1,ENSMUSG00000042605
Hirip3,0.009478821,1,ENSMUSG00000042606
Asb4,0.005444009,1,ENSMUSG00000042607
Stk40,-0.002085871,1,ENSMUSG00000042608
Pbxip1,-0.003193821,1,ENSMUSG00000042613
Oscp1,0.003845274,1,ENSMUSG00000042616
Maff,0.011744007,1,ENSMUSG00000042622
Safb2,0.021654572,1,ENSMUSG00000042625
Shc1,0.045953769,1,ENSMUSG00000042626
Zfyve1,0.049055961,0.295959974,ENSMUSG00000042628
Xkr7,-0.00711675,1,ENSMUSG00000042631
Pla2g6,-0.009347976,1,ENSMUSG00000042632
Gucy2c,0.008848258,0.821249452,ENSMUSG00000042638
Rgsl1,0.022862472,0.630788449,ENSMUSG00000042641
Flad1,0.029262466,1,ENSMUSG00000042642
Itpr3,0.022526622,0.893948977,ENSMUSG00000042644
Acad12,0.040087253,0.789426912,ENSMUSG00000042647
Alkbh5,-0.113309238,0.876048147,ENSMUSG00000042650
Shisal2b,0.016131983,0.149154596,ENSMUSG00000042655
Arrdc4,0.036324763,1,ENSMUSG00000042659
Wdr55,0.011831033,1,ENSMUSG00000042660
Dusp15,-0.021543995,1,ENSMUSG00000042662
Immp1l,0.011687966,1,ENSMUSG00000042670
Rgs8,-0.021656081,1,ENSMUSG00000042671
Dcst1,-0.042447483,0.439482879,ENSMUSG00000042672
Ypel3,0.655171521,0.025886074,ENSMUSG00000042675
Zc3h12a,0.016722688,0.610836844,ENSMUSG00000042677
Myo15,0.023470652,0.908441161,ENSMUSG00000042678
Garem1,-0.004238129,1,ENSMUSG00000042680
Selenok,-0.020410472,1,ENSMUSG00000042682
Npl,-0.00739065,1,ENSMUSG00000042684
Jph1,0.020132286,0.727251559,ENSMUSG00000042686
Mapk6,0.061483585,0.677779694,ENSMUSG00000042688
Stn1,0.024350051,1,ENSMUSG00000042694
Dhx9,-0.013487503,1,ENSMUSG00000042699
Sipa1l1,-0.020284704,1,ENSMUSG00000042700
Commd10,-0.001647628,1,ENSMUSG00000042705
Dnali1,0.01523802,1,ENSMUSG00000042707
Shcbp1l,0.0111934,0.762093838,ENSMUSG00000042708
Atpaf2,-0.008358505,1,ENSMUSG00000042709
Tceal9,-0.19817557,0.424672754,ENSMUSG00000042712
Ppp1r3a,-0.018114771,0.031626739,ENSMUSG00000042717
Naa25,0.00505922,1,ENSMUSG00000042719
Map3k9,0.00662394,1,ENSMUSG00000042724
Trafd1,0.05441685,1,ENSMUSG00000042726
Wdr74,0.02200386,1,ENSMUSG00000042729
Ttc9,0.011230257,1,ENSMUSG00000042734
Dpm3,-0.266571246,0.477990148,ENSMUSG00000042737
Bmt2,-0.003600885,1,ENSMUSG00000042742
Sgtb,0.069052361,0.608348719,ENSMUSG00000042743
Hectd4,-0.004663537,1,ENSMUSG00000042744
Id1,0.009519872,1,ENSMUSG00000042745
Krtcap2,0.060536459,0.975188735,ENSMUSG00000042747
Bex2,-0.011654226,1,ENSMUSG00000042750
Nmnat2,0.016263871,1,ENSMUSG00000042751
Tmem108,0.00992421,0.8745926,ENSMUSG00000042757
Apobr,-0.004908757,1,ENSMUSG00000042759
Mrap2,0.003025468,1,ENSMUSG00000042761
Maneal,-0.016936717,1,ENSMUSG00000042763
Trim46,-0.039933162,1,ENSMUSG00000042766
Hebp1,0.053076759,1.60E-08,ENSMUSG00000042770
Smg7,-0.046248655,1,ENSMUSG00000042772
Muc1,0.005987934,1,ENSMUSG00000042784
Exog,0.024744578,1,ENSMUSG00000042787
Fam166b,0.029992423,1,ENSMUSG00000042788
Rnf214,-0.015515373,1,ENSMUSG00000042790
Lgr6,-0.031661335,0.260347325,ENSMUSG00000042793
Aqp11,-0.002841108,1,ENSMUSG00000042797
Spata46,0.003136545,1,ENSMUSG00000042800
Gpr153,0.043084832,1,ENSMUSG00000042804
Hecw2,0.0113226,1,ENSMUSG00000042807
Gpx2,-0.010479017,1,ENSMUSG00000042808
Krba1,0.03442115,0.737334941,ENSMUSG00000042810
Foxf1,-0.007805195,1,ENSMUSG00000042812
Mcts2,-0.017955057,1,ENSMUSG00000042814
Gpr151,5.011561758,2.72E-09,ENSMUSG00000042816
Flt3,0.003812946,1,ENSMUSG00000042817
Snai1,-0.003679975,1,ENSMUSG00000042821
Fgf11,0.003664141,1,ENSMUSG00000042826
Trim72,-0.011113672,0.978541487,ENSMUSG00000042828
Alkbh6,-0.036231003,1,ENSMUSG00000042831
Nrep,0.021744921,1,ENSMUSG00000042834
Serpinb6b,0.008994271,0.917445796,ENSMUSG00000042842
Wfdc12,-0.011923038,0.77819099,ENSMUSG00000042845
Lrrtm3,0.006178957,1,ENSMUSG00000042846
Zc3h6,-0.005326148,1,ENSMUSG00000042851
Trp53rkb,0.028276932,1,ENSMUSG00000042854
Gm9776,0.008619931,1,ENSMUSG00000042857
Kcna10,-0.011769985,0.56844102,ENSMUSG00000042861
Tom1,-0.000197257,1,ENSMUSG00000042870
Lhfpl4,0.071777155,1,ENSMUSG00000042873
NA,0.033761481,0.831345135,ENSMUSG00000042874
Abra,-0.016978469,0.311671745,ENSMUSG00000042895
Aida,0.051504016,1,ENSMUSG00000042901
Foxo4,-0.011517111,0.936119047,ENSMUSG00000042903
Mamstr,0.01350398,1,ENSMUSG00000042918
Gm14117,-0.06833372,0.483423645,ENSMUSG00000042938
Greb1l,0.030340072,0.393700236,ENSMUSG00000042942
Egflam,-0.022936318,1,ENSMUSG00000042961
Gm5436,-0.210513426,0.550752379,ENSMUSG00000042962
Sbk1,-0.081238401,0.718430544,ENSMUSG00000042978
Upk3b,0.043595521,1,ENSMUSG00000042985
Notum,2.662280414,0.15846984,ENSMUSG00000042988
Borcs5,0.021525894,1,ENSMUSG00000042992
Nhlrc3,0.010454771,0.970582377,ENSMUSG00000042997
Rasef,-0.023494608,0.842445359,ENSMUSG00000043003
Gng2,0.041597493,1,ENSMUSG00000043004
Klhl6,0.008047932,0.944789494,ENSMUSG00000043008
Onecut1,-0.011392406,0.904205271,ENSMUSG00000043013
Nemp2,0.037320998,0.135996848,ENSMUSG00000043015
Ptgir,-0.036776022,1,ENSMUSG00000043017
Edem3,-0.016776466,1,ENSMUSG00000043019
Dnai3,0.032001327,0.363568828,ENSMUSG00000043020
Gm16433,-0.23304157,0.189548351,ENSMUSG00000043024
Trpv3,0.00129046,0.947572851,ENSMUSG00000043029
Ccdc63,-0.003556534,0.937632543,ENSMUSG00000043036
Disc1,-0.030840326,0.630540266,ENSMUSG00000043051
Zfp513,-0.02799532,0.869858288,ENSMUSG00000043059
Tmem18,-0.002834614,1,ENSMUSG00000043061
Spice1,0.011882696,1,ENSMUSG00000043065
Dpy19l1,0.002729141,1,ENSMUSG00000043067
Fam89a,0.100061882,0.504210301,ENSMUSG00000043068
Synpo,0.035866922,1,ENSMUSG00000043079
Tmem82,-0.004893953,1,ENSMUSG00000043085
Il17re,-0.006143392,0.832813657,ENSMUSG00000043088
Zfp866,0.02590091,0.87964849,ENSMUSG00000043090
Tuba1c,0.05185698,1,ENSMUSG00000043091
Hic1,0.009447547,0.884454194,ENSMUSG00000043099
Qrfp,0.004020338,1,ENSMUSG00000043102
Lrrn4,0.094052316,0.000581125,ENSMUSG00000043110
A530016L24Rik,0.003160043,1,ENSMUSG00000043122
D830039M14Rik,-0.009048271,0.862474903,ENSMUSG00000043126
Mob1a,0.031169773,1,ENSMUSG00000043131
Tmem186,-0.008729656,1,ENSMUSG00000043140
NA,-0.006334021,1,ENSMUSG00000043145
Crppa,0.049152214,0.992454117,ENSMUSG00000043153
Ppp2r3a,0.00390527,1,ENSMUSG00000043154
Hpdl,-0.018206609,0.534902902,ENSMUSG00000043155
Arl11,0.002900334,0.128326401,ENSMUSG00000043157
Pyurf,-0.033486574,1,ENSMUSG00000043162
Tmem212,0.003918274,1,ENSMUSG00000043164
Lor,-0.01562243,0.806429276,ENSMUSG00000043165
Simc1,-0.016982134,1,ENSMUSG00000043183
Rfesd,-0.000681901,1,ENSMUSG00000043190
Gpi-ps,-0.08020225,1,ENSMUSG00000043192
Zmpste24,0.016978729,1,ENSMUSG00000043207
Hoxa6,0.009569157,0.908452036,ENSMUSG00000043219
Gm4835,-0.042976753,1,ENSMUSG00000043223
Fam124b,-0.003007303,1,ENSMUSG00000043230
Upf2,-0.147846932,1,ENSMUSG00000043241
Niban3,-0.00486393,0.991921444,ENSMUSG00000043243
Exoc3l,0.001561338,1,ENSMUSG00000043251
Tmem64,-0.01288623,1,ENSMUSG00000043252
Pigv,0.014500343,1,ENSMUSG00000043257
Fam13c,0.016512259,1,ENSMUSG00000043259
Uevld,0.053539054,0.865005327,ENSMUSG00000043262
Ifi209,-0.000491001,1,ENSMUSG00000043263
Trim56,-0.026535746,1,ENSMUSG00000043279
Tmem11,0.01174617,1,ENSMUSG00000043284
Mei4,0.02574344,0.039368131,ENSMUSG00000043289
Zfp784,0.018399562,1,ENSMUSG00000043290
NA,-0.09193627,0.481289235,ENSMUSG00000043295
Smco3,-0.021252775,0.954938135,ENSMUSG00000043298
B3galnt1,0.036990174,1,ENSMUSG00000043300
Kcnj6,-0.046161631,0.398167992,ENSMUSG00000043301
D17H6S53E,-1.339468291,0.008722109,ENSMUSG00000043311
Pcdhb19,0.015995367,0.980500794,ENSMUSG00000043313
Fbrsl1,-0.028468221,0.84283402,ENSMUSG00000043323
NA,-0.030051469,0.844542619,ENSMUSG00000043329
Rhbdl2,-0.007038818,0.905578062,ENSMUSG00000043333
Filip1l,0.007957849,1,ENSMUSG00000043336
NA,0.012291766,1,ENSMUSG00000043340
Hoxd9,0.011018181,1,ENSMUSG00000043342
NA,0.060262391,0.42689306,ENSMUSG00000043346
Olfr78,0.003215857,0.974296287,ENSMUSG00000043366
Hexim2,-0.009023725,1,ENSMUSG00000043372
Gprasp1,-0.028089324,1,ENSMUSG00000043384
Tmem130,-0.002348769,1,ENSMUSG00000043388
2510009E07Rik,-0.00525232,1,ENSMUSG00000043391
Gpr135,-0.031704614,0.581255963,ENSMUSG00000043398
Hfm1,-0.012914752,1,ENSMUSG00000043410
Usp48,0.054619188,1,ENSMUSG00000043411
Otud1,0.02189083,0.822496358,ENSMUSG00000043415
Lrit2,-0.008553049,1,ENSMUSG00000043418
Rnf227,0.008804713,1,ENSMUSG00000043419
Hilpda,0.005118509,1,ENSMUSG00000043421
Eif3j2,-0.085602178,1,ENSMUSG00000043424
Leng9,-0.017237106,1,ENSMUSG00000043432
Epop,-0.027062701,0.650425027,ENSMUSG00000043439
Gpr149,-0.040036434,1,ENSMUSG00000043441
Pgp,0.005602195,1,ENSMUSG00000043445
Gjc2,0.00989312,1,ENSMUSG00000043448
Zfp536,-0.076371451,0.740159288,ENSMUSG00000043456
Pcdhb12,0.018441451,0.653083254,ENSMUSG00000043458
Elfn2,-0.002917729,0.948062569,ENSMUSG00000043460
Sptssb,0.002050798,0.82872724,ENSMUSG00000043461
Rab9b,-0.002797059,1,ENSMUSG00000043463
Zbtb37,0.01957224,0.919634588,ENSMUSG00000043467
Adam30,-0.009549139,1,ENSMUSG00000043468
Gm6863,-0.080125698,1,ENSMUSG00000043483
NA,-0.003760271,1,ENSMUSG00000043484
Acot6,0.07841063,0.102065091,ENSMUSG00000043487
NA,0.024212075,0.79408458,ENSMUSG00000043488
Tril,0.009556229,0.848140142,ENSMUSG00000043496
Lgals2,0.040459819,0.064706176,ENSMUSG00000043501
Gimap5,0.000925711,1,ENSMUSG00000043505
Hscb,0.017029477,1,ENSMUSG00000043510
Rai2,0.011403563,1,ENSMUSG00000043518
Sorcs1,-0.001956065,1,ENSMUSG00000043531
Setx,0.043992562,1,ENSMUSG00000043535
Casc1,-0.047518212,0.126837615,ENSMUSG00000043541
Zc2hc1a,0.025108761,1,ENSMUSG00000043542
Fbxl7,0.004927387,1,ENSMUSG00000043556
Mdga1,0.053695218,0.30198387,ENSMUSG00000043557
Pars2,0.013290885,0.980500794,ENSMUSG00000043572
4930470P17Rik,0.029170985,0.114357782,ENSMUSG00000043583
Pxylp1,0.011265016,0.8745926,ENSMUSG00000043587
Unc5cl,-0.002066337,1,ENSMUSG00000043592
Zfp3,-0.011397625,1,ENSMUSG00000043602
Vps37d,-0.00631523,0.914722649,ENSMUSG00000043614
NA,-0.028064182,1,ENSMUSG00000043618
Ubxn10,0.004646794,1,ENSMUSG00000043621
NA,0.016453508,1,ENSMUSG00000043623
1700019D03Rik,0.026780779,1,ENSMUSG00000043629
Ecm2,0.000161298,1,ENSMUSG00000043631
Fam221b,-0.009459101,1,ENSMUSG00000043633
Adamts3,-0.02657944,0.533288383,ENSMUSG00000043635
Rbm20,-0.021743298,0.354384393,ENSMUSG00000043639
0610009L18Rik,-0.015185381,1,ENSMUSG00000043644
Pld6,-0.015064764,0.794865105,ENSMUSG00000043648
NA,-0.017645651,1,ENSMUSG00000043661
Tmem221,-0.047961757,0.000550152,ENSMUSG00000043664
Tox3,-0.00115927,1,ENSMUSG00000043668
Diras1,-0.005961985,1,ENSMUSG00000043670
Dpy19l3,0.005832433,1,ENSMUSG00000043671
Kcns3,0.038134776,0.831345135,ENSMUSG00000043673
Fam25c,0.003701106,1,ENSMUSG00000043681
Fem1a,0.002316168,1,ENSMUSG00000043683
1190005I06Rik,0.007042433,1,ENSMUSG00000043687
Pde12,0.013654121,1,ENSMUSG00000043702
Capn13,0.003846165,1,ENSMUSG00000043705
Rpl7,0.014283553,1,ENSMUSG00000043716
Col6a6,-0.005915409,0.944704661,ENSMUSG00000043719
Ptpn11,0.039588272,0.961467894,ENSMUSG00000043733
1520401A03Rik,-3.153246432,0.000699557,ENSMUSG00000043747
Pkhd1,0.006535816,1,ENSMUSG00000043760
NA,-0.014653726,1,ENSMUSG00000043770
1700048O20Rik,0.032064224,0.644159307,ENSMUSG00000043773
Bicdl2,0.039369422,0.794730507,ENSMUSG00000043782
NA,0.005707802,1,ENSMUSG00000043794
NA,-0.107702578,0.945426847,ENSMUSG00000043801
Rtn4r,0.013261197,0.951800918,ENSMUSG00000043811
Adamtsl5,0.05609489,0.245400199,ENSMUSG00000043822
Lysmd4,0.000430858,1,ENSMUSG00000043831
Clec4a3,-0.003593228,1,ENSMUSG00000043832
2900005J15Rik,0.009621989,1,ENSMUSG00000043833
Tmem145,0.005403975,1,ENSMUSG00000043843
Clrn1,-0.007071751,0.95036294,ENSMUSG00000043850
Mgat5b,-0.022862319,0.742503644,ENSMUSG00000043857
Taf10,-0.006041358,1,ENSMUSG00000043866
Gm5809,-0.051048487,0.723767384,ENSMUSG00000043870
Zmym1,-0.020922365,1,ENSMUSG00000043872
Chil5,-0.025321522,0.543601573,ENSMUSG00000043873
Kbtbd7,-0.016487658,1,ENSMUSG00000043881
Slc36a4,0.008983081,1,ENSMUSG00000043885
NA,0.076325406,1,ENSMUSG00000043889
S1pr2,3.870260988,1.28E-05,ENSMUSG00000043895
Zfp469,-0.065385558,0.136552272,ENSMUSG00000043903
Trp53bp1,-0.029161638,1,ENSMUSG00000043909
Ccdc60,-0.005144701,1,ENSMUSG00000043913
Ccdc84,-0.154759303,0.791050518,ENSMUSG00000043923
Ncmap,-0.015044389,1,ENSMUSG00000043924
Klhl15,-0.071704498,0.906661368,ENSMUSG00000043929
A530064D06Rik,-0.030907929,0.102481037,ENSMUSG00000043939
Wdfy3,-0.028646379,1,ENSMUSG00000043940
Naalad2,-0.016081601,1,ENSMUSG00000043943
Olfr691,-0.039839665,0.325600493,ENSMUSG00000043948
Ccrl2,0.008024068,1,ENSMUSG00000043953
Thrap3,0.0025734,1,ENSMUSG00000043962
Orai3,0.0035729,1,ENSMUSG00000043964
Cep164,-0.021438947,1,ENSMUSG00000043987
Pura,-0.049928751,1,ENSMUSG00000043991
NA,0.033004567,0.081631787,ENSMUSG00000043993
Mgat2,0.102984382,0.472244187,ENSMUSG00000043998
Gpr75,-0.014583106,1,ENSMUSG00000043999
Gls2,-0.091973892,0.516939934,ENSMUSG00000044005
Cilp2,-0.005595598,1,ENSMUSG00000044006
Npy5r,-0.032541948,0.149377937,ENSMUSG00000044014
Adgrd1,0.053122174,0.365007938,ENSMUSG00000044017
Mrpl50,-0.008140583,1,ENSMUSG00000044018
NA,0.013170211,1,ENSMUSG00000044021
Pcdhb21,0.002692676,1,ENSMUSG00000044022
Rell2,0.059454894,0.812343565,ENSMUSG00000044024
Slc35g1,0.034345458,0.074883908,ENSMUSG00000044026
Irf2bp1,-0.034637228,1,ENSMUSG00000044030
Ccdc141,0.02545991,1,ENSMUSG00000044033
Npb,-0.004717706,0.930173743,ENSMUSG00000044034
Als2cl,0.00033601,1,ENSMUSG00000044037
Krt13,-0.002608842,1,ENSMUSG00000044041
Fmn1,-0.064459982,0.926506539,ENSMUSG00000044042
Pcdhb14,0.04104254,0.212352018,ENSMUSG00000044043
Ccr10,-0.020239201,0.675043384,ENSMUSG00000044052
Otos,-0.000377065,0.81171751,ENSMUSG00000044055
Efcab9,0.00911073,1,ENSMUSG00000044056
Olfr225,0.003260178,1,ENSMUSG00000044061
Plekhd1os,0.003170198,0.917533913,ENSMUSG00000044062
Cep68,-0.017583542,0.918590755,ENSMUSG00000044066
Gpr22,-0.039008469,1,ENSMUSG00000044067
Zrsr1,-0.032329883,1,ENSMUSG00000044068
Tafa2,0.010010259,1,ENSMUSG00000044071
Eml6,-0.014587432,1,ENSMUSG00000044072
S100a1,0.01357573,1,ENSMUSG00000044080
NA,0.002918517,0.974688709,ENSMUSG00000044081
Efcab8,-0.003877811,1,ENSMUSG00000044083
Lmod3,0.001781175,1,ENSMUSG00000044086
C130050O18Rik,0.007756802,0.825545026,ENSMUSG00000044092
Rsbn1,-0.016174196,1,ENSMUSG00000044098
Il36g,0.015180991,0.715406762,ENSMUSG00000044103
Bmerb1,0.008501336,1,ENSMUSG00000044117
Olfr683,0.026773087,1,ENSMUSG00000044120
Proca1,0.005475348,1,ENSMUSG00000044122
9530080O11Rik,-0.047087142,0.667971861,ENSMUSG00000044125
Pheta1,-0.01542314,0.905578062,ENSMUSG00000044134
Prss53,-0.004917096,1,ENSMUSG00000044139
E130201H02Rik,-0.094613088,0.360543209,ENSMUSG00000044141
1810024B03Rik,-0.003410654,0.953169157,ENSMUSG00000044145
Arf6,1.288048123,0.045755007,ENSMUSG00000044147
1810030O07Rik,0.012066858,1,ENSMUSG00000044148
Nkrf,-0.012643725,1,ENSMUSG00000044149
Bclaf3,0.071859809,0.830448707,ENSMUSG00000044150
Lsm8,0.101731915,0.78032221,ENSMUSG00000044155
Hepacam2,0.003530451,0.931386405,ENSMUSG00000044156
Tnip3,-0.00090956,0.013749915,ENSMUSG00000044162
Rnf182,-1.14E-05,1,ENSMUSG00000044164
Bcl2l15,-0.009383254,0.882246768,ENSMUSG00000044165
Foxo1,0.018855892,1,ENSMUSG00000044167
Ptx4,-0.00951087,1,ENSMUSG00000044172
Spink10,0.043371264,0.659036979,ENSMUSG00000044176
Wfikkn2,-0.008195986,0.983887445,ENSMUSG00000044177
Gpr146,-0.010573729,1,ENSMUSG00000044197
S1pr4,0.020630765,0.492574537,ENSMUSG00000044199
Cdc25c,-0.036740489,0.248191764,ENSMUSG00000044201
NA,-0.072155967,0.900358494,ENSMUSG00000044211
Kcnj4,-0.013579094,0.968892595,ENSMUSG00000044216
Nkx2-3,-0.028448308,0.969271943,ENSMUSG00000044220
Grsf1,-0.0075129,1,ENSMUSG00000044221
Dnajc21,0.009281657,1,ENSMUSG00000044224
Nxpe4,0.011329233,1,ENSMUSG00000044229
Nhlrc1,0.006641786,1,ENSMUSG00000044231
Bhlha9,-0.022984968,1,ENSMUSG00000044243
Pced1b,0.013132731,0.947137993,ENSMUSG00000044250
Osbpl1a,-0.042716649,1,ENSMUSG00000044252
Pcsk9,-1.34167554,0.063433228,ENSMUSG00000044254
Ctla2a,0.015196301,0.783165117,ENSMUSG00000044258
NA,0.042452338,0.736421122,ENSMUSG00000044268
4933427E11Rik,-0.018576803,0.332688731,ENSMUSG00000044276
Crb3,0.028095229,0.494135586,ENSMUSG00000044279
Ubb-ps,-0.00830375,1,ENSMUSG00000044285
Nrn1l,0.044776579,1,ENSMUSG00000044287
Cnr1,0.068472604,0.387463306,ENSMUSG00000044288
Krt84,-3.99E-05,1,ENSMUSG00000044294
Zfp879,-0.021229551,0.685400339,ENSMUSG00000044296
Cdkn2a,0.009354673,0.690493408,ENSMUSG00000044303
NA,0.037807378,0.417944143,ENSMUSG00000044306
Ubr3,-0.012997583,1,ENSMUSG00000044308
Neurog3,0.060704564,1.34E-05,ENSMUSG00000044312
Mab21l3,0.017367924,0.519477549,ENSMUSG00000044313
Gpr4,0.027299392,0.251954695,ENSMUSG00000044317
1700001O22Rik,-0.040276107,0.089315142,ENSMUSG00000044320
Trp53i13,-0.017172442,1,ENSMUSG00000044328
NA,0.000648304,1,ENSMUSG00000044330
Ackr3,0.009352771,0.857684091,ENSMUSG00000044337
Aplnr,-0.002627516,0.916587231,ENSMUSG00000044338
Alkbh2,-0.02601384,1,ENSMUSG00000044339
Phlpp1,0.011731657,1,ENSMUSG00000044340
Marveld1,0.007229896,1,ENSMUSG00000044345
Slc25a53,-0.002814699,1,ENSMUSG00000044348
Snhg11,-0.008102226,1,ENSMUSG00000044349
Lacc1,0.031337922,1,ENSMUSG00000044350
Sowaha,0.000467593,0.935164371,ENSMUSG00000044352
BC024139,-0.001982634,1,ENSMUSG00000044361
Ccdc89,-0.006855034,0.911652019,ENSMUSG00000044362
Tmem74b,0.049205694,0.456913844,ENSMUSG00000044364
Cxxc4,-0.063321758,0.943240387,ENSMUSG00000044365
Slc16a13,0.001533351,1,ENSMUSG00000044367
Pcare,0.002652312,1,ENSMUSG00000044375
NA,-0.02534528,1,ENSMUSG00000044377
Slc15a5,0.010808463,0.456913844,ENSMUSG00000044378
NA,0.003621383,1,ENSMUSG00000044387
Tigd3,-0.045086932,0.29741386,ENSMUSG00000044390
Dsg2,3.27110411,0.000725292,ENSMUSG00000044393
Sowahd,0.036692961,0.068145924,ENSMUSG00000044400
Sptssa,-0.011682707,1,ENSMUSG00000044408
Gm9493,0.018326944,1,ENSMUSG00000044424
